Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level
101,Female,29,'Los Angeles',Silver,500.2,3,4.6,TRUE,25,1
102,Male,34,'Los Angeles',Silver,780.5,3,4.1,TRUE,18,1
103,Female,43,Chicago,Bronze,510.75,2,3.4,TRUE,42,0
104,Male,30,'San Francisco',Silver,1480.3,13,4.7,FALSE,12,2
105,Male,27,Miami,Silver,720.4,13,4,TRUE,55,0
106,Female,37,Chicago,Bronze,440.8,8,3.1,FALSE,22,1
107,Female,31,Chicago,Gold,1150.6,15,4.5,TRUE,28,1
108,Male,35,'Los Angeles',Bronze,800.9,12,4.2,FALSE,14,1
109,Female,41,Chicago,Silver,495.25,10,3.6,TRUE,40,1
110,Male,28,'San Francisco',Gold,1520.1,21,4.8,FALSE,9,1
111,Male,32,'New York',Silver,690.3,3,3.8,TRUE,34,0
112,Female,36,Houston,Bronze,470.5,7,3.2,FALSE,20,2
113,Female,30,Chicago,Silver,1200.8,16,4.3,TRUE,21,0
114,Male,33,'Los Angeles',Silver,820.75,13,4.4,FALSE,15,2
115,Female,42,Chicago,Bronze,530.4,2,3.5,TRUE,38,1
116,Male,29,'New York',Gold,1360.2,18,4.9,FALSE,11,2
117,Male,26,Miami,Silver,700.6,12,3.7,TRUE,48,0
118,Female,38,'Los Angeles',Bronze,450.9,8,3,FALSE,25,1
119,Female,32,Chicago,Gold,1170.3,14,4.7,TRUE,29,2
120,Male,34,'Los Angeles',Silver,790.2,3,4,FALSE,16,1
121,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,41,0
122,Male,30,'San Francisco',Gold,1470.5,20,4.8,FALSE,13,2
123,Male,27,'New York',Silver,710.4,13,4.1,TRUE,54,0
124,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,1
125,Female,31,Chicago,Gold,1140.6,15,4.6,TRUE,27,2
126,Male,35,'Los Angeles',Silver,810.9,12,4.3,FALSE,13,1
127,Female,41,Chicago,Bronze,485.25,2,3.6,TRUE,39,0
128,Male,28,'San Francisco',Gold,1500.1,21,4.9,FALSE,10,2
129,Male,32,'New York',Silver,670.3,10,3.8,TRUE,33,0
130,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,1
131,Female,30,'New York',Gold,1190.8,16,4.5,TRUE,20,2
132,Male,33,Chicago,Silver,830.75,13,4.2,FALSE,14,2
133,Female,42,Chicago,Bronze,520.4,2,3.5,TRUE,37,0
134,Male,29,'San Francisco',Silver,1370.2,18,4.7,FALSE,10,?
135,Male,26,'New York',Silver,690.6,12,3.9,TRUE,47,0
136,Female,38,Miami,Bronze,440.9,8,3.2,FALSE,24,1
137,Female,32,Chicago,Gold,1160.3,14,4.4,TRUE,22,2
138,Male,34,'Los Angeles',Silver,800.2,3,4.1,FALSE,17,1
139,Female,43,Chicago,Gold,500.75,10,3.3,TRUE,40,0
140,Male,30,'San Francisco',Gold,1460.5,20,4.8,FALSE,12,2
141,Male,27,'New York',Silver,700.4,13,4,TRUE,53,0
142,Female,37,'New York',Bronze,420.8,7,3.1,FALSE,21,1
143,Female,31,Chicago,Gold,1130.6,15,4.5,TRUE,26,2
144,Male,35,'Los Angeles',Silver,820.9,12,4.3,FALSE,12,1
145,Female,41,Chicago,Silver,480.25,2,3.6,TRUE,38,0
146,Male,28,'New York',Silver,1490.1,21,4.9,FALSE,9,2
147,Male,32,'New York',Silver,680.3,10,3.8,TRUE,32,0
148,Female,36,'New York',Bronze,470.5,8,3,FALSE,18,1
149,Female,30,Chicago,Gold,1180.8,16,4.7,TRUE,19,2
150,Male,34,'Los Angeles',Silver,790.2,3,4,FALSE,15,1
151,Female,43,Chicago,Bronze,505.75,10,3.3,FALSE,39,0
152,Male,30,'Los Angeles',Gold,1470.5,20,4.8,FALSE,13,2
153,Male,27,'New York',Silver,710.4,13,4.1,TRUE,54,0
154,Female,37,'New York',Bronze,430.8,7,3.4,TRUE,23,1
155,Female,31,Chicago,Gold,1140.6,15,4.6,TRUE,27,2
156,Male,35,'Los Angeles',Silver,810.9,12,4.3,TRUE,13,1
157,Female,41,Chicago,Bronze,485.25,2,3.6,TRUE,39,0
158,Male,28,'San Francisco',Gold,1500.1,21,4.9,FALSE,10,2
159,Male,32,Miami,Bronze,670.3,10,3.8,TRUE,33,0
160,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,1
161,Female,30,'New York',Gold,1190.8,16,4.5,TRUE,20,2
162,Male,33,'New York',Silver,830.75,13,4.2,FALSE,14,2
163,Female,42,Chicago,Gold,520.4,2,3.5,TRUE,37,0
164,Male,29,'San Francisco',Gold,1370.2,18,4.7,FALSE,10,2
165,Male,26,'New York',Gold,690.6,12,3.9,TRUE,47,0
166,Female,38,'Los Angeles',Bronze,440.9,8,3.2,FALSE,24,1
167,Female,32,Chicago,Gold,1160.3,14,4.4,TRUE,22,2
168,Male,34,'New York',Gold,800.2,3,4.1,FALSE,17,1
169,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,0
170,Male,30,'San Francisco',Gold,1460.5,20,4.8,TRUE,12,2
171,Male,27,'New York',Silver,700.4,13,4,TRUE,53,0
172,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,0
173,Female,31,Chicago,Gold,1130.6,15,4.5,TRUE,26,2
174,Male,35,'Los Angeles',Silver,820.9,12,4.3,FALSE,12,1
175,Female,41,Miami,Bronze,480.25,2,3.6,TRUE,38,0
176,Male,28,'San Francisco',Gold,1490.1,21,4.9,FALSE,9,2
177,Male,32,'New York',Silver,680.3,10,3.8,TRUE,32,0
178,Female,36,'New York',Bronze,470.5,8,3,FALSE,18,1
179,Female,30,Chicago,Gold,1180.8,16,4.7,TRUE,19,2
180,Male,34,'Los Angeles',Silver,790.2,3,4,FALSE,15,1
181,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,0
182,Male,30,'San Francisco',Silver,1470.5,20,4.8,FALSE,13,2
183,Male,27,'New York',Silver,710.4,13,4.1,TRUE,54,0
184,Female,37,'Los Angeles',Bronze,430.8,7,3.4,TRUE,23,1
185,Female,31,Chicago,Gold,1140.6,15,4.6,TRUE,27,2
186,Male,35,'New York',Silver,810.9,12,4.3,FALSE,13,1
187,Female,41,Chicago,Bronze,485.25,2,3.6,TRUE,39,0
188,Male,28,'San Francisco',Gold,1500.1,21,4.9,FALSE,10,2
189,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,0
190,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,1
191,Female,30,Chicago,Gold,1190.8,16,4.5,TRUE,20,2
192,Male,33,'Los Angeles',Silver,830.75,13,4.2,FALSE,14,2
193,Female,42,'New York',Bronze,520.4,2,3.5,TRUE,37,0
194,Male,29,'San Francisco',Gold,1370.2,18,4.7,FALSE,10,2
195,Male,26,'New York',Silver,690.6,12,3.9,TRUE,47,0
196,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,1
197,Female,32,Chicago,Gold,1160.3,14,4.4,TRUE,22,2
198,Male,34,Houston,Silver,800.2,3,4.1,FALSE,17,1
199,Female,43,Chicago,Gold,500.75,10,3.3,TRUE,40,0
200,Male,30,'San Francisco',Gold,1460.5,20,4.8,FALSE,12,2
201,Male,27,'New York',Silver,700.4,13,4,TRUE,53,0
202,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,1
203,Female,31,Chicago,Gold,1130.6,15,4.5,FALSE,26,2
204,Male,35,'Los Angeles',Silver,820.9,12,4.3,FALSE,12,1
205,Female,41,Chicago,Bronze,480.25,2,3.6,TRUE,38,0
206,Male,28,Miami,Gold,1490.1,21,4.9,FALSE,9,2
207,Male,32,'New York',Silver,680.3,10,3.8,TRUE,32,0
208,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,1
209,Female,30,Chicago,Gold,1180.8,16,4.7,TRUE,19,2
210,Male,34,'Los Angeles',Silver,790.2,3,4,FALSE,15,1
211,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,0
212,Male,30,'San Francisco',Gold,1470.5,20,4.8,TRUE,13,2
213,Male,27,'New York',Silver,710.4,13,4.1,TRUE,54,0
214,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,1
215,Female,31,Chicago,Gold,1140.6,15,4.6,TRUE,27,2
216,Male,35,'Los Angeles',Silver,810.9,12,4.3,FALSE,13,1
217,Female,41,Chicago,Bronze,485.25,2,3.6,TRUE,39,0
218,Male,28,'San Francisco',Gold,1500.1,21,4.9,FALSE,10,2
219,Male,32,'New York',Silver,670.3,10,3.8,TRUE,33,0
220,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,1
221,Female,30,Chicago,Gold,1190.8,16,4.5,TRUE,20,2
222,Male,33,'Los Angeles',Silver,830.75,13,4.2,TRUE,14,2
223,Female,42,Chicago,Bronze,520.4,2,3.5,TRUE,37,0
224,Male,29,Miami,Gold,1370.2,18,4.7,FALSE,10,2
225,Male,26,Houston,Silver,690.6,12,3.9,TRUE,47,0
226,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,1
227,Female,32,Chicago,Gold,1160.3,14,4.4,TRUE,22,2
228,Male,34,'Los Angeles',Silver,800.2,3,4.1,FALSE,17,1
229,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,0
230,Male,30,'San Francisco',Gold,1460.5,20,4.8,FALSE,12,2
231,Male,27,'New York',Silver,700.4,13,4,FALSE,53,0
232,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,1
233,Female,31,Miami,Gold,1130.6,15,4.5,TRUE,26,2
234,Male,35,'Los Angeles',Silver,820.9,12,4.3,FALSE,12,1
235,Female,41,Chicago,Bronze,480.25,2,3.6,TRUE,38,0
236,Male,28,'San Francisco',Gold,1490.1,21,4.9,FALSE,9,2
237,Male,32,'New York',Silver,680.3,10,3.8,TRUE,32,0
238,Female,36,Miami,Bronze,470.5,8,3,FALSE,18,1
239,Female,30,Chicago,Gold,1180.8,16,4.7,TRUE,19,2
240,Male,34,'Los Angeles',Silver,790.2,3,4,FALSE,15,1
241,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,0
242,Male,30,'San Francisco',Gold,1470.5,20,4.8,FALSE,13,2
243,Male,27,'New York',Silver,710.4,13,4.1,TRUE,54,0
244,Female,37,Houston,Bronze,430.8,7,3.4,TRUE,23,0
245,Female,31,Miami,Gold,1130.6,15,4.5,TRUE,26,2
246,Male,35,'Los Angeles',Silver,820.9,12,4.3,FALSE,12,1
247,Female,41,Chicago,Bronze,480.25,2,3.6,TRUE,38,0
248,Male,28,'San Francisco',Gold,1490.1,21,4.9,FALSE,9,2
249,Male,32,'New York',Silver,680.3,10,3.8,TRUE,32,0
250,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,1
251,Female,30,Chicago,Gold,1180.8,16,4.7,TRUE,19,2
252,Male,34,'Los Angeles',Silver,790.2,3,4,FALSE,15,1
253,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,0
254,Male,30,'San Francisco',Gold,1470.5,20,4.8,FALSE,13,2
255,Male,27,'New York',Silver,710.4,13,4.1,TRUE,54,0
256,Female,37,Houston,Bronze,430.8,7,3.4,TRUE,23,1
257,Female,31,Chicago,Gold,1140.6,15,4.6,TRUE,27,2
258,Male,35,'Los Angeles',Silver,810.9,12,4.3,FALSE,13,1
259,Female,41,Miami,Bronze,485.25,2,3.6,TRUE,39,0
260,Male,28,'San Francisco',Gold,1500.1,21,4.9,FALSE,10,2
261,Male,32,'New York',Silver,670.3,10,3.8,TRUE,33,0
262,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,1
263,Female,30,'New York',Gold,1190.8,16,4.5,TRUE,20,2
264,Male,33,'Los Angeles',Silver,830.75,13,4.2,FALSE,14,2
265,Female,42,Chicago,Bronze,520.4,2,3.5,TRUE,37,0
266,Male,29,'San Francisco',Gold,1370.2,18,4.7,FALSE,10,2
267,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,0
268,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,1
269,Female,32,Chicago,Gold,1160.3,14,4.4,TRUE,22,2
270,Male,34,'Los Angeles',Silver,800.2,3,4.1,TRUE,17,1
271,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,0
272,Male,30,'San Francisco',Gold,1460.5,20,4.8,FALSE,12,2
273,Male,27,'New York',Silver,700.4,13,4,TRUE,53,0
274,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,1
275,Female,31,Chicago,Gold,1140.6,15,4.5,TRUE,27,2
276,Male,35,'Los Angeles',Silver,820.9,12,4.3,FALSE,12,1
277,Female,41,Chicago,Bronze,480.25,2,3.6,TRUE,38,0
278,Male,28,'San Francisco',Gold,1490.1,21,4.9,FALSE,9,2
279,Male,32,'New York',Silver,680.3,10,3.8,TRUE,32,0
280,Female,36,Houston,Bronze,470.5,8,3,TRUE,18,1
281,Female,30,Miami,Gold,1180.8,16,4.7,TRUE,19,2
282,Male,34,'Los Angeles',Silver,790.2,3,4,FALSE,15,1
283,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,0
284,Male,30,'San Francisco',Gold,1470.5,20,4.8,FALSE,13,2
285,Male,27,'New York',Silver,710.4,13,4.1,TRUE,54,0
286,Female,37,Miami,Bronze,430.8,7,3.4,FALSE,23,?
287,Female,31,Chicago,Gold,1130.6,15,4.5,TRUE,26,2
288,Male,35,'Los Angeles',Silver,820.9,12,4.3,FALSE,13,1
289,Female,41,Chicago,Bronze,485.25,2,3.6,TRUE,39,0
290,Male,28,'San Francisco',Gold,1500.1,21,4.9,FALSE,10,2
